Username,Rating,Date,Review,Usefulness,Reply,Reply Date
MRS.RUTH PAUL,1,20 April 2024,"Horrible app. Firstly their tracking system is almost non-existent; they don't show you the tracking of the order it just shows ""order in process"" and then randomly one day the order will get delivered. That's not even the end of it. I ordered 3 products from them in their sale, paid for the 3 products and got only 2. Ive written emails to them multiple times with evidence and their logic was since there is no evidence of a damaged outer packaging, the order has been delivered. So disappointing",81 people found this review helpful,Kult E-commerce,22 April 2024
R C,4,13 April 2024,"Recently recieved my first ever purchase from them and the packaging was so cute!! My products came in a very fancy looking purple box that closes with a magnet!!! It felt like immense thought was put into making my experience worthwhile, and it was. On top of the mindblowing discount, I also received a freebie! I would purchase from Kult again and again. The only problem now is that every single item on my wishlist is OOF. There's a select products available on the website now :( Help!!",13 people found this review helpful,Kult E-commerce,15 April 2024
Riya Blue,1,9 January 2025,"So bad I've been trying to open the app for two days but I'm just never getting the otp, despite the number and everything being correct, i tried multiple times even with my mom's number just to be sure it's not my phone but yeah the app is problematic",1 person found this review helpful,N/A,N/A
nirmala isabel,1,27 August 2024,"Unfortunately turned out to be scam company. Did not ship orders for over a month, citing ""technical difficulties""...and the cancelled it from their end citing""new software"" or something....and then never gave the refund. I wish there was an option to give negative stars or atleast zero...this doesn't even deserve one star.",11 people found this review helpful,N/A,N/A
Prakriti Singh,1,24 August 2024,"Theives. I've shopped for 25k+, and have had seamless experience before. But now, they're giving away USED PRODUCTS in the name of discount. On opening Schwarzkopf hair colour, the applicator bottle tip was already broken and the bottle had 1/4th content. Threw it away! On the second occasion, they still haven't processed my refund. It's been 30 days, and they keep giving me RRN number, and asking me to get a letter from the bank. SCAMMERS. Keep my money you beggars.",6 people found this review helpful,N/A,N/A
Athira aathuzz,1,23 July 2024,Such a horrible app it is I placed my order on 17th and till now ai don't have any updates regarding my order and their app is crashed now and can't check the tracking... I called them multiple times to raise this issue and they r like the product is dispatched from our side... What kind of response is this... This app only provides prepaid order and doing fraud things... I hope people understand this and raise a voice to remove this fraud app from playstore..,9 people found this review helpful,Kult E-commerce,29 July 2024
Bisma Salam,2,22 May 2024,I've seen many peoples giving good opinion about this app That's why I download it and check it but most of the products I was looking for was not available on it like rom&nd juicy lip gloss and I see someone talking about cosrx... But when I search for it there isn't any brand shown named as cosrx😹😹 and most of the products are out of stock and most heartbreaking is when I applied any codes there's no cash on delivery option... That's so impartiality...i hope you'll find any solution for it.,10 people found this review helpful,Kult E-commerce,3 June 2024
Neeta Arur,5,11 June 2024,It is an amazing application. I am extremely happy with my purchase. They have such a cute packaging. No other platform gives such an amazing packaging. Please restock. People are waiting to buy more from Kult. Give us opportunity to make new purchases. I am certain that I am going to make more purchases from Kult. Above all the customer support team is extremely helpful 👏 👍,7 people found this review helpful,Kult E-commerce,11 June 2024
Nisha Behrani,5,25 June 2024,"Beauty Kult stands out with its comprehensive product reviews and beauty tips. The community feedback is incredibly helpful, and the app's layout makes it easy to find what I'm looking for. It's become an essential part of my daily routine.",N/A,Kult E-commerce,9 July 2024
Shubham Khemka,5,13 June 2024,"I've been using the Kult app for a few months now, and it has quickly become my go-to for all things beauty and skincare. The app is incredibly user-friendly and beautifully designed, making it easy to navigate through the vast selection of products.",N/A,Kult E-commerce,15 June 2024
R,1,28 August 2024,"Scam. First, they don't deliver your order for months. And after that when you cancel it, they don't refund. I cancelled my order a few weeks ago and I still haven't received my refund and they are not even responding. I'll file a complaint in the consumer forum. It was my first order and this is the worst experience I have ever had with a shopping app. Pathetic service.",9 people found this review helpful,N/A,N/A
Seema Chitre,1,27 March 2024,"This app does not have option to remove products from the cart. I also tried uninstalling the app but it does not work. Surprising that this feature should be missing on an online shopping app. Not sure how the ""influencers"" Never talk about this. That is why I have Trust Issues with these Honest Influencers. 😏",30 people found this review helpful,Kult E-commerce,1 April 2024
Purnima Singh,5,21 May 2024,I loved the products...idk why people have written negative comments over here but i recently came across this app through insta and i was a little sceptical about it ....they offer a huge discount on every product by their coupon codes that keeps changing.. overall it was really great shopping with kult❤️,8 people found this review helpful,Kult E-commerce,3 June 2024
Anita Sonkar,1,7 June 2024,"They NEVER restock sold-out products like this is soo freaking annoying, I'm waiting for rom&nd and other Korean products to restock from very log but everything's just getting keep sold-out, very disappointing that I haven't taken an experience of buying products from this app yet",12 people found this review helpful,Kult E-commerce,8 June 2024
Rashmi Roy,3,30 May 2024,Honestly the app is really good and delivery was fine too but the only problem it needs to improve is to stock up all the products as now most of the products are out of stock and don't know when they will again be in stock ... otherwise it would have been my most favourite shopping app for real !,3 people found this review helpful,Kult E-commerce,3 June 2024
Itz Misba,5,4 June 2024,Offers authentic products with affordable prices. It's really nice that they have International brands with great offers. Got My first parcel and very much Happy with that. Will purchase more. 100% Recommending it to everyone.,N/A,Kult E-commerce,4 June 2024
SUBHOJEET SETH,5,15 June 2024,Recently received my first purchase from them and the packing was so cute. My product came in a very fancy looking purple box that closes with a magnet. I also received a freebie. I would purchase from Kult again and again.,N/A,Kult E-commerce,10 July 2024
Sumi,1,9 May 2024,"301848 is my order i have received yesterday on 8th of may 2024. But just when i received my order one of my order is missing, i placed two order. I raised complaint instantly after finding it was missing but today they told me they cany refund me nor provide replacement. How can they make such a mistake and cannot even take responsibility? They cannot even provide me footage also. This is a fraud. Dont buy from this app. They intentionally did not put the product.",8 people found this review helpful,Kult E-commerce,12 May 2024
Ananya Baunthiyal,2,9 June 2024,The app is just horrible. It crashes and it's almost impossible to watch any video since the visual doesn't load while the audio continues over a white screen,3 people found this review helpful,Kult E-commerce,11 June 2024
sachin chaurasiya,5,25 July 2024,"Kult is a fantastic app for beauty enthusiasts, offering a wide range of high-quality makeup and skincare products. The user-friendly interface makes browsing and purchasing easy and enjoyable ___",N/A,Kult E-commerce,29 July 2024
R N,5,13 June 2024,"The Kult Beauty app is fantastic! It’s incredibly easy to use, and the product selection is amazing. I love the personalized recommendations and the detailed product information. Highly recommended! 😊",N/A,Kult E-commerce,15 June 2024
Krishna Kumar,5,7 July 2024,"Kult Makeup is a game-changer for beauty lovers! The app's powerful AI technology offers personalized recommendations and flawless virtual try-ons, making finding the perfect products a breeze. With its user-friendly interface and vast product library, Kult Makeup is a must-have for anyone looking to elevate their makeup game. ✌️",3 people found this review helpful,Kult E-commerce,9 July 2024
Srividhya Jayakumar,1,12 March 2024,"Terrible experience with the customer service. Product is missing, 'comprehensive investigation' states it was packed. They don't share any resolution or a way to escalate. Rechecked today, the product is out of stock. I wonder if it was ever packed. No evidence to their claims despite asking the same of their customers. Also, was told by their executive to record all unboxing videos. Why is the onus on the customer and not the business?",21 people found this review helpful,Kult E-commerce,14 March 2024
Rajesh bisoi,5,7 July 2024,"Kult Makeup is a game-changer for anyone who loves experimenting with makeup! The app's AI-powered features make finding the perfect products a breeze, and the curated content from beauty experts is incredibly helpful. Whether you're a makeup newbie or a seasoned pro, Kult is a must-download for your beauty journey.__",2 people found this review helpful,Kult E-commerce,9 July 2024
Alphina V,5,8 March 2024,Offers authentic products with affordable prices. It's really nice that they have International brands with great offers. Got My first parcel and very much Happy with that. Will purchase more. 💯 % Recommending it to everyone.,11 people found this review helpful,Kult E-commerce,8 March 2024
Zeze Xexe,1,15 November 2023,Is there something wrong with this app? I have tried to login/register so many times but it doesn't allow me to. It always shows buffering. I have deleted and reinstalled so many times but still no solution,3 people found this review helpful,Kult E-commerce,16 November 2023
Shruti,3,12 May 2024,"To be honest it's a good app products are great everything else is very good, but the products are always in sold out position and it takes them a lot of time for them to be in stock again... That's the only issue i have faced..",16 people found this review helpful,Kult E-commerce,13 May 2024
Tasnim Tahira,1,22 August 2024,Such a horrible app . I placed my order on 5 th August yet they haven't any response...they show that they dispatch the product within 24-48 hours but it have already been 17 days yet no response. I called them 2 times but they haven't resolved my issue .,9 people found this review helpful,N/A,N/A
Anishka Gupta,1,28 May 2024,"Kindly ensure the payment gateway is working, also it's lagging. Address is not getting saved after too many tries. Inshort, it's lagging and shall be fixed with immediate effect.",2 people found this review helpful,Kult E-commerce,3 June 2024
Sania Nawaz,5,4 April 2024,"There are so many bad comments, but guys, give it a chance. I'm ordering a Cosrx Sanil Mucin on April 1 and getting my order on April 4... Before ordering, I'm a little bit scared, but after receiving it, I'm really satisfied, and the packaging, OMG, wow, I've never seen such cute packaging ever. The Kult app is so underrated... But only one thing is bothering me: they said they give freebies on orders above 500, but I've not received any kind of freebie on order 790. But it's ok❤️",39 people found this review helpful,Kult E-commerce,5 April 2024
anshika gupta,1,29 December 2024,Unable to sign up trying for last 5 days they are not sending otp,4 people found this review helpful,N/A,N/A
Reshmi Saha,1,12 October 2024,"Very bad app. Can't even place orders here, the screen keeps buffering and the order never gets placed. Customer support is non existent as nobody answers the call",2 people found this review helpful,N/A,N/A
Somali Shaw,1,1 April 2024,Worst app! I don't get the hype of the app when it doesn't let customers go beyond the login page! I put the number a thousand times and reinstalled the app multiple times as well but it won't take my number nor would it process the OTP!!! 🤷🏻‍♀️,8 people found this review helpful,Kult E-commerce,1 April 2024
iqra shaikh,2,27 January 2024,I have placed my order 5 days ago but I have not got any updates regarding the order. The application assures dispatching of the product in 24-28 hours but there's no response at all. I feel this application is a big scam and fraud. I want reply as soon as possible regarding my order,15 people found this review helpful,Kult E-commerce,15 February 2024
Minakshi Pandey,1,29 December 2024,It keeps bluffing. I deleted and install again still don't work.,1 person found this review helpful,N/A,N/A
Madhu Nahata,5,13 June 2024,"Best beauty app! With its extensive range and user-friendly interface, the Kult Beauty app has become my go-to for skincare and makeup.",N/A,Kult E-commerce,15 June 2024
Subha Kuttyy,1,17 December 2024,OTP is not receiving to the phone for opening the app,3 people found this review helpful,N/A,N/A
Komal Maharshi,1,23 September 2023,The app doesnt even work i tried logging in but its useless. OTP never arrived so couldnt even start the application. Whats the point of having it when it doesnt log in. Will be uninstalling it asap,3 people found this review helpful,Kult E-commerce,4 October 2023
Himanshu Kumar,5,4 July 2024,Impressed with Kult's interface and how intuitive it is to navigate. Perfect for anyone looking to upgrade their beauty routine___,N/A,Kult E-commerce,9 July 2024
Manasi Duggal,1,27 August 2024,"Please avoid ordering from this scammy app. They would not send your order for a month because of ""technical glitches"", then cancel your order on their own and won't even give you a refund. Such a scam. Shameless",6 people found this review helpful,N/A,N/A
Kajal Chawda,5,19 June 2024,I am very happy with this app my expectations are super passed not only makeup but very wide range of high quality cosmetics are available very user friendly interface.,3 people found this review helpful,Kult E-commerce,9 July 2024
Greeshma Reddy,1,19 March 2024,"Worst app ever.❌❌❌ There is no return/cancel option. I have mailed them to return and they said return is not possible. Don't make a mistake by ordering from here. The flat2000 offer is tempting, but the products are not that good. Don't buy from kult.❌❌❌",12 people found this review helpful,Kult E-commerce,21 March 2024
ARENSENLA JAMIR,1,30 May 2024,"Fraud app. My product is missing. I have sent numerous email, they reply that they'll look into it but till now no conclusion. It should be removed from playstore.",2 people found this review helpful,Kult E-commerce,3 June 2024
Potato Yeager,5,25 June 2024,"Fantastic app for beauty enthusiasts! Beauty Kult has a vast range of products with detailed reviews that help me make informed decisions. The app's design is sleek and user-friendly, making browsing a pleasure. A must-have for anyone into beauty products.""",N/A,Kult E-commerce,9 July 2024
Tushar P,1,28 February 2024,"App doesn't work on my Redmi Note 4 nor on my iPad 2. It opens but only shows app icons, rest all is invisible. They don't even have an Alternate website where I can place my Order. Such a Disappointment 😔",8 people found this review helpful,Kult E-commerce,29 February 2024
kantharaj kanthu,5,25 July 2024,"The Kult makeup beauty app offers a fantastic range of tools and tutorials to help you perfect your makeup skills! Whether you're experimenting with new looks or mastering classic techniques, it's a great companion for any makeup enthusiast.",1 person found this review helpful,Kult E-commerce,29 July 2024
Priya Dharshini,1,12 March 2024,No proper solution for the query and delivery of the product is pathetic. So disappointed with kult. Ordered one product but received used different product. Then asked for refund but they said refund is not possible for this product. Please don't buy from this app,6 people found this review helpful,Kult E-commerce,14 March 2024
Shreya Gupta,2,22 March 2024,Why so many products are out of stock nd several are not in stock please restock every item specially the face shop or body shop rice moisture I love this app bt only thing that I dislike about this app that several item are not available in this app please arrange it otherwise how can people purchase items for this app firstly I hear about this app I was so happy because this app provide Korean products nd I love Korean products bt I can't aspect which ever product that I used is out of stocksk,12 people found this review helpful,Kult E-commerce,22 March 2024
BIPIN BALAKRISHNAN,5,28 July 2024,"The Kult app offers a sleek interface and robust features, making it user-friendly and efficient. Its performance and value make it a strong choice for diverse needs___",1 person found this review helpful,Kult E-commerce,29 July 2024
Pukhraj Nahata,5,13 June 2024,"Exceptional app! From the product variety to the easy navigation, Kult Beauty has nailed it. Highly impressed with the service!",N/A,Kult E-commerce,15 June 2024
Sakshi Barhok,5,8 July 2024,My Personal experience is great the app itself is well-designed and runs smoothly. It’s pretty solid application for makeup products shopping loved it____,N/A,Kult E-commerce,9 July 2024
nida iman,5,31 May 2024,"I like this app very much but they should expand their stock and mainly Korean beauty products like anua,the face shop etc and they should restock quickly because we are waiting patiently to buy that products once more I request kult to please launch more Korean skin care brand's Thank you Love love 💗",N/A,Kult E-commerce,3 June 2024
Bandana Rathore,1,23 May 2024,No idea what the developers of this app are doing. I have been trying to log in since yesterday but just doesn't sends the otp to login. Horrible experience,N/A,Kult E-commerce,3 June 2024
manshi singh,5,16 June 2024,"Kult app offers an intuitive interface and effective workout plans, making fitness tracking simple and engaging. Highly recommended",N/A,Kult E-commerce,10 July 2024
Ritaj,1,27 August 2024,"Horrible service, they will not ship ur orders and cancel it themselves. Please stay away and dont waste your time. Refund also takes very long for them. They are a scam",7 people found this review helpful,N/A,N/A
Mumtaz Sahani,1,21 May 2024,How am I supposed to place an order if I can't even save my address on the app !? The app itself is full of glitches and the screen blacks out instead of loading .,N/A,Kult E-commerce,21 May 2024
Kulu Rai,5,5 April 2024,Besttttt app everrrrr😭😭I got my favourite products in such a low budget and the packaging is so cuteeee also there's always the free items in every orders love it sm! Thank you so much 🥹,6 people found this review helpful,Kult E-commerce,7 April 2024
Nisha Singh,1,7 April 2024,I've tried to login to this app but it is not even working. I've entered my number for so many times but the country selection option is not even working. Worst,8 people found this review helpful,Kult E-commerce,7 April 2024
Fiza shaikh,5,31 October 2023,"Very nice app, they delivered me in 1 day customer care is also very nice the only problem, the number you call on customer care and the number they used to call you as an customer care is not same, they deliver authentic product with great discounts, thanks kult app",5 people found this review helpful,Kult E-commerce,7 November 2023
Mahera Ansari,5,14 February 2024,"Best app i have ever found, the packaging is so cute. The first product I got in half price with their great 50% off deal. Thank you so much Kult. Please keep coming back with more offers 😭💕",2 people found this review helpful,Kult E-commerce,15 February 2024
mango,5,26 January 2024,love this app even tho I haven't ordered anything but would love to! can ya all bring back the isntree green tea toner or the isntree line itself? I'm on my knees fr! also since I'm a new user I missed out the kult75 offers that existed (yes I REGRET it😭) but bringing that back aswell would make me unstoppable from stocking up all my skincare hahahah 👹👹 I also heard ya all have good customer service and that's soo great! 🥹🎀🫧 keep up w the good work 🫶🏻🫶🏻,N/A,Kult E-commerce,15 February 2024
Haritha Reddy,1,12 December 2024,Unable to receive OTP. I tried 15 20 times... Horrible experience,4 people found this review helpful,N/A,N/A
hema priya,1,2 November 2024,Have placed my order and made payment but still I didn't get my product.. Such a scam company. Customer care told they will be shipping by 15 days but it's been 2 months afterr that they haven't picked up my call... So please people don't fall for this scam like I did... Please🙏,1 person found this review helpful,N/A,N/A
HARLEEN Kaur,1,31 December 2024,"Can't even get an otp , even tried from different numbers!!!",1 person found this review helpful,N/A,N/A
Clara Spark,2,13 January 2025,This app doesn't send OTP to login,N/A,N/A,N/A
SpaceTimeBeing,1,14 January 2025,Let me browse without signing up. Straight data thieves.,N/A,N/A,N/A
Aastha Tripathi,5,5 April 2023,Its a beautiful app... 100% Original products.. and the packing is so beutiful.. Premium experience... and Yes You can only place order from iOS not android :),6 people found this review helpful,Kult E-commerce,10 April 2023
Ashu Tiwari,5,2 June 2024,It has a user-friendly interface.Delivery is good and products have a wide variety.,N/A,Kult E-commerce,3 June 2024
Shivam Saini,5,27 June 2024,"Thanks to Kult, I no longer feel overwhelmed by the endless skincare options out there. They do all the hard work, and I get to enjoy the benefits__",N/A,Kult E-commerce,9 July 2024
boby saini,5,27 June 2024,"Using Kult has been a delightful experience. Their recommendations are spot-on, and I love the convenience of having everything curated for me__",N/A,Kult E-commerce,9 July 2024
Kavita Shiva,5,14 September 2023,"Ordered from the kult 1pm sale and it was a smooth experience. The order was processed, looking forward to the getting the order now.",1 person found this review helpful,Kult E-commerce,15 September 2023
zephyr _04,3,10 April 2024,I think that the app is overall nice but it's a bit annoying when the product that you wish to buy is constantly out of stock.,3 people found this review helpful,Kult E-commerce,11 April 2024
Payel Jana,1,17 May 2024,Worst app i just back to address to recheck it and the coupon is not applicable anymore and i am typing the coupon again and again still not working,1 person found this review helpful,Kult E-commerce,18 May 2024
two side gamer,5,25 June 2024,The app's ability to calculate different loan scenarios has been invaluable for my financial planning. It's a must-have tool for anyone with loans.,N/A,Kult E-commerce,9 July 2024
Afsana Baigh,2,23 July 2024,App is not working....more over I placed a order 8days ago but still it's not shipped not packed....so poor customer service more over it's an pre paid order.... looking for solution.,N/A,Kult E-commerce,29 July 2024
Afsha Anjum,1,29 March 2024,I have got the dupe of Cosrx Snail Mucin Product it was my first time buying this product which is so hyped and that too from Kult App first time order seriously my heart just broke 💔🥺please don't waste your money on this App.,1 person found this review helpful,Kult E-commerce,1 April 2024
Simran Kashab,5,5 April 2024,"Kult is amazing, have been using it for quite some time now and I'm never looking back. Just came here to express my love to you guys and it definitely is a kult. Be ware!! 😉",1 person found this review helpful,Kult E-commerce,7 April 2024
Anima Kushary,1,4 April 2024,Literally this app is worst!! Idk if their so called influencers get paid for the reviews. I install the app open it but can't even get started it wouldn't let me login. It's the worst.,2 people found this review helpful,Kult E-commerce,4 April 2024
Astral Dreamer,1,17 September 2024,"They cancelled my order saying it was some server and then still haven't refunded it yet nor do they pick up the calls, I have even emailed them.",N/A,N/A,N/A
Akarshi Singh,1,31 March 2023,Making a fool out of customers. The App doesn't work. Why to launch apps when they don't work. No option after check out!! Useless app!,11 people found this review helpful,Kult E-commerce,10 April 2023
Vidhi Yadav,1,7 March 2024,"This app is just horrible. It is not working idk why. I can't even look at those products, it stops working.",4 people found this review helpful,Kult E-commerce,8 March 2024
Shriha Arasu,1,31 August 2024,"Didn't ship my order, and I asked them to cancel, they didn't issue my refund! Its been a month!",N/A,N/A,N/A
Medha Chandra,1,20 April 2023,"This app is the worst, no proper restock is available and sometimes once you place the order they will cancel it after few days stating product is oos.",11 people found this review helpful,Kult E-commerce,20 April 2023
Nikhil Kumar,5,28 June 2024,Sometimes the hardest part of achieving success is staying focused on your goals despite distractions and setbacks__,N/A,Kult E-commerce,9 July 2024
Tridisha Phukan,1,9 February 2024,Packing is not good. Received a broken pallete as a freebie. Price discrepancy is also there. On the launch day the listed prices of some products were high and next day they dropped the mrp by 20%,4 people found this review helpful,Kult E-commerce,15 February 2024
Thakur Ji,5,29 June 2024,The app's personalized approach to skincare is fantastic. Kult helps me put my best face forward every day__,N/A,Kult E-commerce,9 July 2024
Deeksha N V,1,8 April 2024,Worst user experience. App got stuck in login itself and country drop down is not working.. Need improve a lot,2 people found this review helpful,Kult E-commerce,11 April 2024
