Username,Rating,Date,Review,Usefulness,Reply,Reply Date
Kanan Singhal,2,21 December 2023,Most shades and products are always out of stock. They don't care to restock them.,5 people found this review helpful,Kult E-commerce,21 December 2023
Mustafy Sultana,3,2 April 2024,"Please stock up some hair care brands like Schwarzkopf professional, L'Oreal professional, matrix professional and also restock the products of wella professional.",9 people found this review helpful,Kult E-commerce,3 April 2024
sneha chakraborty,5,4 June 2024,The app gives you time to time offers for buying products ranging from all makeup brands to skincare to derma recommendations products.,N/A,Kult E-commerce,4 June 2024
Selva Rajan,1,4 February 2024,App keeps closing! I didn't know why . My phone says kult keeps stopping.,6 people found this review helpful,Kult E-commerce,15 February 2024
Bahar Jain,2,23 March 2024,"App doesn't work in between, shows blank screen too often.",3 people found this review helpful,Kult E-commerce,25 March 2024
ankita diya,5,10 April 2023,Really Happy with the platform. Consumers are getting an opportunity to use luxury products at best prices. Highly recommended,3 people found this review helpful,Kult E-commerce,10 April 2023
DHANESHWAR PRASAD,5,8 June 2024,Highly recommend for anyone looking for quality makeup at affordable prices.,N/A,Kult E-commerce,8 June 2024
Nitin Manohar,5,19 June 2024,Its a beauty product along with make up kit with good rate . Get Sort glorious skin .,N/A,Kult E-commerce,9 July 2024
Jaya lakshmi,5,7 June 2024,This app is user friendly and lot of makeup items is there all types of skin very good app,N/A,Kult E-commerce,8 June 2024
naman arora,5,8 July 2024,Very Nice I am using this app from last 1 year and experience is very fantastic amazing app for beauty shoping____,N/A,Kult E-commerce,9 July 2024
Hiya Ghosh,5,11 April 2024,Ordered the Jason Wu lip products. The packaging was really good. Got a freebie and 50% discount.,N/A,Kult E-commerce,12 April 2024
Rajan Kumar,5,14 July 2024,Kult makeup app is a game changer for beauty lovers and the apps powerfull Al technology offers a personalized recommendations___,N/A,Kult E-commerce,16 July 2024
Priyanka Panchal,5,3 June 2024,Kult is a good app for our skin product they ask us some questions related skin and then suggest product for our skin type,N/A,Kult E-commerce,3 June 2024
Rishav kumar,5,8 June 2024,Convenient way to discover new beauty trends and purchase my favorite makeup items.,N/A,Kult E-commerce,11 June 2024
Arya Kesharwani,5,11 May 2024,"Ordered multiple times, always had a good experience with Kult. So kult so cool :)",1 person found this review helpful,Kult E-commerce,12 May 2024
Aarti Sukale,1,24 August 2024,Kult aap is fraud app i didn't receive my refund money i did cancel my order almost 20 days ago and still i didn't get my refund money. I'm going to make a case against you in a court like one girl did on Zomato if u don't want it please refund my money's as soon as possible,1 person found this review helpful,N/A,N/A
Vanshika Rajput,4,8 May 2023,Customer care number doesn't work and it say order will get dispatch in 24-48 but it took 2-3 day still not dispatched,4 people found this review helpful,Kult E-commerce,8 May 2023
Blah blah blahh,1,5 November 2023,Everyone just says that there are good offers not there's nothing! A total waste of data for downloading this app!,3 people found this review helpful,Kult E-commerce,7 November 2023
Manshu Chandra,1,20 February 2024,Delayed the order and after return they are not processing the refund!!,2 people found this review helpful,Kult E-commerce,20 February 2024
Abhishek Raja Rathore,5,24 June 2024,Highly recommend Kult if you're serious about skincare. Takes the guesswork out with its accurate recommendations.,N/A,Kult E-commerce,9 July 2024
harini ୨୧,3,26 April 2024,So i currently placed a order consisting of two products and there is no option to know the estimated delivery date. I think it'll be more flexible to know when your order will be delivered,6 people found this review helpful,Kult E-commerce,26 April 2024
Lungdayile Siang,5,16 February 2024,Very nice experience... Love the app so promising... Never disappoint till now very much satisfied will continue to use this app in future too😘,2 people found this review helpful,Kult E-commerce,18 February 2024
Artist Shorts,5,8 June 2024,"Superb customer experience, with timely updates on order status and delivery.",N/A,Kult E-commerce,8 June 2024
Aaradhya Singh,1,8 January 2024,"Pathetic experience, the app dsnt work at all, what's the point of discount when u just can't place order , it's really pathetic.",N/A,Kult E-commerce,11 January 2024
Nidhi Gupta,1,27 March 2024,Unable to give coupon code from first day of download. It's very frustrating,2 people found this review helpful,Kult E-commerce,1 April 2024
Varnnana BR,1,3 May 2024,Recently made a purchase and I wanted to return the product and I send email whic pop up on the site and got email that says email not delivered . What a pathetic service. Now the return date is closed .,N/A,Kult E-commerce,6 May 2024
Arunima Roy,5,23 March 2024,Wonderful app!!! Unbelievable offers on luxe beauty products. Authentic products.,2 people found this review helpful,Kult E-commerce,25 March 2024
Kashish Khatri,5,11 June 2024,best qualityof makeup product are available at very reasonable price best makeup app,N/A,Kult E-commerce,12 June 2024
Naaz,1,21 May 2024,Always products are out of stock it's better you please close the app too. This is so disappointing,N/A,Kult E-commerce,3 June 2024
15 Payal kumari 12COM,1,12 April 2024,"I am not able to open the app, now matter how much I try I can't put my phone number,worst app",2 people found this review helpful,Kult E-commerce,15 April 2024
Svt jihan,1,1 April 2024,Very very bad experience from this app it kept crashing finally I uninstalled it,1 person found this review helpful,Kult E-commerce,1 April 2024
Jyotirmayee Behera,5,25 April 2024,Best Beauty app ever in India Amazing offers with goodies love it...I wish I knew it before,1 person found this review helpful,Kult E-commerce,26 April 2024
Ankita Pramanik,5,4 June 2024,Best shopping application provider best dress up and other anything I recommended to all download the application,N/A,Kult E-commerce,4 June 2024
Deepshikha Negi,5,9 May 2024,Best of all beauty products apps 💜 I appreciate the efforts of every person associated with kult 💌 Grateful to have uh🌻,N/A,Kult E-commerce,12 May 2024
DILDAR HUSSAIN LASKAR,5,4 June 2024,One of the best shopping application without any problem and great application,N/A,Kult E-commerce,4 June 2024
Saroja Rasaily,5,22 December 2023,My experience was amazing..my parcel got delivered in 3-4 days and it's discounts are on unmatched,1 person found this review helpful,Kult E-commerce,29 December 2023
Arhan Khan,2,12 June 2024,I waited too long for product beauty of jhonson restock but it never restock.,N/A,Kult E-commerce,15 June 2024
DISHITA SHAH,3,4 April 2024,The app is not opening. I'm unable to log in.,2 people found this review helpful,Kult E-commerce,5 April 2024
Piyush Mehta,1,15 March 2024,"worst user interface, unable to even add address , deserves a zero star",2 people found this review helpful,Kult E-commerce,18 March 2024
P Sumanth,1,20 April 2023,So basically they have couple of useless products... With 0 proper re stocks.. This is absolutely ridiculous,5 people found this review helpful,Kult E-commerce,20 April 2023
kavita Khandelwal,5,16 August 2023,Free delivery plus flat 25% shopped alot. Nice app and videos,4 people found this review helpful,Kult E-commerce,21 August 2023
Ashiak,5,9 January 2024,Geniune k-beauty products and fast delivery. Loved it!,1 person found this review helpful,Kult E-commerce,11 January 2024
S R,1,27 August 2024,Fraud app. Doesn't send your products or refund on time and the customer service is useless,N/A,N/A,N/A
Musaina Musaina,1,26 March 2024,Heyy kult!!!!!!!! Please send the products in portblair also they are not valid so i think u should fix this asap!!!,1 person found this review helpful,Kult E-commerce,1 April 2024
Ashwini Godse,1,11 December 2024,I couldn't see any products on app.,N/A,N/A,N/A
Shaziya Siddiqui,1,13 February 2024,"Fake products, bad customer support. Don't waste your money for discounts.",1 person found this review helpful,Kult E-commerce,15 February 2024
Riya Paul,1,4 February 2025,75% discount is joke they don't even have 5% discount + no good products.,N/A,N/A,N/A
Gunika Khurana,1,19 May 2024,I can't even log in. Like it's so problematic. Useless app,N/A,Kult E-commerce,21 May 2024
20AH993 BBC Jahnavi,1,8 April 2024,There is no order cancel option and also customer support is responding,4 people found this review helpful,Kult E-commerce,11 April 2024
Parul Mahendru,1,11 November 2023,No use of this app.. they charge extra money on MRP as well. And 50% discount is going on .. what is the use ? When you already set high prices and then giving us the discount. Bakwas 😁 nykka is better,2 people found this review helpful,Kult E-commerce,16 November 2023
Adithya Murali,5,28 July 2024,Kult makes finding the right skincare and beauty regimen easier than ever___,N/A,Kult E-commerce,29 July 2024
Kanchan Kumari,1,1 March 2024,This app is not working mein OTP daal rhi hu but log in nhi ho rha h app not work properly,1 person found this review helpful,Kult E-commerce,3 March 2024
prathiba amirtha,2,29 October 2024,Currently not able to place any orders on the app,N/A,N/A,N/A
Ayesha Ayyaz,5,1 November 2024,Please restock. Waiting to buy. Best app for skincare.,N/A,N/A,N/A
Suraksha,5,20 January 2024,Great discounts and the products are greatttt,N/A,Kult E-commerce,26 January 2024
Sushmita Solanki,5,21 April 2024,I just found a treasure on Play Store..💝 with lot's off offers .,N/A,Kult E-commerce,22 April 2024
Dharshini Priya,5,28 February 2025,It sad to see kult is downfall.its one of fav app.,1 person found this review helpful,N/A,N/A
Mamta Kumari,5,1 July 2024,The app's ability to get application best working app and nice app kul makeup app's ___,1 person found this review helpful,Kult E-commerce,9 July 2024
Nazmina Falak,4,12 April 2024,Please avail offers on minimalist products too,1 person found this review helpful,Kult E-commerce,29 December 2023
Hassan Tapadar,5,4 June 2024,In this application rear item available the application provided a best deal a many time,N/A,Kult E-commerce,4 June 2024
Krati Upadhyay,1,18 April 2024,Nothing is ever in stock. Literally everything is always put of stock.,N/A,Kult E-commerce,19 April 2024
Ruhi Hanifa Quazi,5,11 May 2024,I dont know why people are leaving negative reviews. Till date i have very good experience with Kult and team.,1 person found this review helpful,Kult E-commerce,12 May 2024
S F,1,31 August 2024,"Beware, they haven't shipped orders for over a month",N/A,N/A,N/A
Varnika Khandelwal,5,16 August 2023,Amazing choice of luxury brands with great offers.,3 people found this review helpful,Kult E-commerce,21 August 2023
Saloni Rawat,1,27 April 2024,At least restock items and expand your stock. It's been out of stock for weeks,N/A,Kult E-commerce,1 May 2024
Ridha Rayees,1,24 March 2024,Worst app. I can't even open this app I tried many times,N/A,Kult E-commerce,25 March 2024
Khizra Kousar,5,4 June 2024,"Yes, we sell only authentic products from verified suppliers. We take great care to ensure that our products are high quality",N/A,Kult E-commerce,4 June 2024
Letminlen Singson,1,25 March 2024,"The products they sell are not authentic, please don't purchase from them.",N/A,Kult E-commerce,1 April 2024
Shivani Gupta__,5,2 July 2024,Really such an amazing app totally worthful and trustworthy I would love to recommend this app ____,N/A,Kult E-commerce,9 July 2024
Ayisha Siddika H,5,17 May 2024,Wonderful app with huge discounts,N/A,Kult E-commerce,18 May 2024
Summe Mansuri,5,2 June 2024,This makeup app is awesome it amazing I love using this app,N/A,Kult E-commerce,3 June 2024
Yashank Aggarwal,5,2 May 2024,Great app with great offers!,N/A,Kult E-commerce,6 May 2024
BLACKPINK'S 5th member,5,21 May 2024,Really nice app and love the graphics 💗,N/A,Kult E-commerce,3 June 2024
Hiza hina,1,26 May 2024,I can't select my country at time of login on this app,N/A,Kult E-commerce,3 June 2024
Abushad Shaikh,5,30 June 2024,Wow I am surprised this app because shopping here products is very easy _____,N/A,Kult E-commerce,9 July 2024
Khadija nisar,1,31 March 2024,I need my refund the customer care number is not even working!!!!!! Plz check on my cancelled order I need my refund,N/A,Kult E-commerce,1 April 2024
Pinkal Patel,1,22 February 2024,I just downloaded this app and I'm not able to sign in using my mobile number. What to do?,1 person found this review helpful,Kult E-commerce,22 February 2024
Mahindra singh Hemanth dhoni7,5,14 June 2024,Very good app ever.hifhly recommend to download.,N/A,Kult E-commerce,15 June 2024
Iqra Azam,1,28 August 2024,Worst aap ever didn't proceed the orders and tangles the refund,N/A,N/A,N/A
Priya Gupta,5,2 July 2024,Amazing and useful app . I would like to recommend this app ___,N/A,Kult E-commerce,9 July 2024
Rashmi Sharma,1,23 March 2024,"The company operates unethically, causing chaos with sudden stock-ups and limited availability, while also engaging in provocative online banter and constantly changing offers, turning purchasing into a game akin to the Hunger Games. It's disgraceful to see them manipulate customers' emotions and money, fostering a negative attitude towards purchasing. Additionally, their toxic work environment forces employees to toil through the night for the sadistic pleasure of upper management.",N/A,N/A,N/A
Rohit Ghansham,1,20 March 2025,Don't download this app. They haven't paid their Employees.,N/A,N/A,N/A
Dayyan Shaikh,5,3 July 2024,I love how beauty kult provided personzlion beauty on my preference the daily articales are more important things highly recommend ____,N/A,Kult E-commerce,9 July 2024
Chhotu Kumar,5,1 July 2024,This is very useful application best working app and nice app ___,1 person found this review helpful,Kult E-commerce,9 July 2024
Rusha Nath,5,23 April 2024,They are giving best offers and i love it,1 person found this review helpful,Kult E-commerce,23 April 2024
HAWK Entertainments,5,2 June 2024,Loved the products lives upto your expectations best one in recent times,N/A,Kult E-commerce,8 June 2024
Kamini Bhati,1,29 March 2023,App is not working after clicking the option place order.,3 people found this review helpful,Kult E-commerce,10 April 2023
Shruthi Shruthi,1,5 June 2024,Everything i was searching for went out of stock ...poor app,N/A,Kult E-commerce,11 June 2024
Aien P,2,22 May 2024,Not many products. Most of them are out of stock,N/A,Kult E-commerce,3 June 2024
Adarsh Sinha,5,4 July 2024,This application is New app Play Store in market very much this application ___,N/A,Kult E-commerce,9 July 2024
Salma Rizwi,1,31 March 2023,It's not working at the time of checkout,2 people found this review helpful,Kult E-commerce,10 April 2023
Sruthi,1,29 October 2024,App features is not good,N/A,N/A,N/A
Towheed Ashraf,1,23 March 2024,Not showing images of products,N/A,Kult E-commerce,25 March 2024
seema jain,1,1 April 2024,App is not working,N/A,Kult E-commerce,1 April 2024
Selvam Harish Selvam Harish,1,10 May 2024,App does not work,N/A,Kult E-commerce,12 May 2024
Sanya,1,2 July 2023,Why kult75 coupon is not working for my firts order,4 people found this review helpful,Kult E-commerce,12 July 2023
Payal Hudda,1,22 July 2024,I can't able to open the app.,N/A,Kult E-commerce,29 July 2024
Vivek Bhatnagar,5,18 September 2023,Amazing stuff...love it,N/A,Kult E-commerce,18 September 2023
Moirangthem Bidyapati,1,12 June 2024,Can't even start the app,N/A,Kult E-commerce,12 June 2024
Ankita Boro,5,10 July 2024,Kult makeup application is a good_,N/A,Kult E-commerce,12 July 2024
Kar Pi,5,31 March 2024,I love this app . just go for it 😭😭😭💗💗💗💗💝💝,N/A,Kult E-commerce,1 April 2024
Rupesh Kumar,5,17 June 2024,App is best app and mst app,N/A,Kult E-commerce,10 July 2024
Samra Siddiq,2,28 May 2024,The products are no longer back. What is this?,N/A,Kult E-commerce,3 June 2024
Shubham Parihar,1,23 March 2024,Can't even sign up,N/A,Kult E-commerce,25 March 2024
AS craft creativity,3,12 May 2024,I am not getting the otp what should i do now,N/A,Kult E-commerce,13 May 2024
GOWRI PRIYA,1,29 June 2024,Very expensive app.,N/A,Kult E-commerce,10 July 2024
Ayushi Roy,1,27 April 2024,Cod is unavailable,N/A,Kult E-commerce,2 May 2024
Rohit prajapati,5,17 June 2024,App is the best important app for important app for important app for,N/A,Kult E-commerce,10 July 2024
Parmeshwar Nagargoje,5,30 March 2023,Nice experience with kult,2 people found this review helpful,Kult E-commerce,10 April 2023
Prateekshya Panda,2,9 February 2024,Please please bring Cetaphil products.,N/A,Kult E-commerce,15 February 2024
Krittika Dev,3,13 March 2024,It's crashing,N/A,Kult E-commerce,14 March 2024
Anita Bele,1,27 April 2024,They dont take any returns.,N/A,Kult E-commerce,2 May 2024
Syeda Shereen Fathima,2,27 April 2024,Restock the Cosrx Snail Mucin 96 Essence asap,N/A,Kult E-commerce,2 May 2024
Priya Mudaliar,1,23 March 2024,Poor customer care experience,N/A,Kult E-commerce,25 March 2024
Praneeth Koppolu,5,17 April 2024,THE PERFECT APP 🤌🏼,N/A,Kult E-commerce,18 April 2024
Harshita Aggarwal,1,30 December 2024,Dead app,1 person found this review helpful,N/A,N/A
Shalvi Raj,1,28 August 2024,Pathetic Experience,N/A,N/A,N/A
Priya,1,27 August 2024,Fraud app,N/A,N/A,N/A
Bhuvanika,1,30 August 2024,fraud app,N/A,N/A,N/A
Arjun 9392,5,25 July 2024,"Kult is a fantastic fashion app that keeps me updated on the latest trends! The interface is sleek and visually appealing, with a vast collection of styles to explore. I love the personalized recommendations and ability to create my own looks. Kult also features a great community of fashion enthusiasts. Overall, Kult is a must-have for fashionistas __",N/A,Kult E-commerce,29 July 2024
Ramjith k,5,28 July 2024,"I've been using the Kult app for a few weeks now, and it's exceeded all my expectations. The user interface is intuitive, making it easy to navigate and find what I need. Plus, the personalized recommendations are spot on, making my experience truly enjoyable. Highly recommended___",N/A,Kult E-commerce,29 July 2024
Goutham KR,5,28 July 2024,Kult is a social app designed for like-minded individuals to connect over shared interests and activities. It offers a streamlined interface that makes finding and joining groups easy___,N/A,Kult E-commerce,29 July 2024
Muhammed Jesil,5,28 July 2024,Very use full app. Many features are in this app. It is a beautiful app. New features and new updates are in the app. Very fantastic and amazing app. you guys must try this ___,N/A,Kult E-commerce,29 July 2024
Sheeba N A,5,26 July 2024,This app is best online shopping beauty products. This product rate is very low. It is the amazing and userfriendly interface___,N/A,Kult E-commerce,29 July 2024
Ardhra M,5,28 July 2024,This app takes care of everything by recommending you the right products for your skin along with the accurate kult score which helps you in understanding your skin better and choosing the right products___,N/A,Kult E-commerce,29 July 2024
Anjali Suresh,5,28 July 2024,Kult MakeupBeauty Shopping is a lifestyle app available on Android that simplifies the search for the perfect skincare and beauty products _ _ _,N/A,Kult E-commerce,29 July 2024
Harini harshi,5,25 July 2024,Kult app is the one where I purchased makeup items which is fabulous___,N/A,Kult E-commerce,29 July 2024
Kanchan Ochani,5,24 July 2024,Kult makes finding the right skincare and beauty products. It gives amazing customer service. Their main motive is to cater all customers needs___,N/A,Kult E-commerce,29 July 2024
Sangita Devi,5,22 July 2024,Best application for make up product tutorial .,N/A,Kult E-commerce,29 July 2024
Priyanka Saha,1,23 July 2024,App mein login nahi ho rha hai😑,N/A,Kult E-commerce,29 July 2024
Gopika Nandha,1,22 July 2024,Not good,N/A,Kult E-commerce,22 July 2024
Tasneem,5,7 July 2024,"Kult Beauty is a game-changer for makeup lovers! With curated brands and personalized recommendations, it's like having a beauty expert in your pocket. The user-friendly interface and fast shipping make it a must-have for anyone looking to elevate their makeup game.✌️",N/A,Kult E-commerce,9 July 2024
Abhi Aashu,5,4 July 2024,"I've been using Beauty Kult for a few months now, and it's amazing! The personalized recommendations have introduced me to new products that suit my skin perfectly. The app is intuitive and offers great tips and tricks. Can't imagine my beauty routine without it___",N/A,Kult E-commerce,9 July 2024
Anil Kumar,5,7 July 2024,"Kult Beauty is a must-have for makeup lovers! The app's sleek interface and curated selection of brands make finding your perfect products a breeze. With personalized recommendations and exclusive deals, Kult Beauty is a game changer for your makeup routine. ✌️",N/A,Kult E-commerce,9 July 2024
Shruti Nigam,5,7 July 2024,"Kult is a game-changer for makeup lovers! The app's personalized recommendations, curated product lists, and seamless shopping experience make finding your perfect match a breeze. It's like having a personal makeup artist in your pocket, only without the hefty price tag. ✌️",1 person found this review helpful,Kult E-commerce,9 July 2024
Deepak Yadav,5,7 July 2024,"Kult Makeup app is a game-changer for beauty lovers! The curated selection of high-quality products and personalized recommendations make finding your perfect match effortless. Add in the seamless shopping experience and convenient delivery options, and you have a beauty app that truly delivers. ✌️",N/A,Kult E-commerce,9 July 2024
Mister Pandit,5,5 July 2024,"Impressed with the range of products on Cult App. Whether I need a staple or want to try something new, they have it all. Shopping made enjoyable! ___",N/A,Kult E-commerce,9 July 2024
Priya Sharma,5,5 July 2024,"Cult App is my go-to for makeup shopping. The app is user-friendly, and they often have exclusive deals. Shopping here is always a treat! ___",N/A,Kult E-commerce,9 July 2024
Arpit k pachauri,5,5 July 2024,"Discovering new beauty essentials is so easy with Cult App. Their curated collections are on point, and I always find something special. Highly recommend! ___",N/A,Kult E-commerce,9 July 2024
abdul Ahmed,5,3 July 2024,I love how beauty provides personalized beauty tips based on my preferences. The daily articles are informative and keep me updated on the latest trends. The app has definitely improved my skin care routine. Highly recommend.,N/A,Kult E-commerce,9 July 2024
SADHANA Singh,5,12 July 2024,Girlss get your precious makeup at affordable prices. Product quality is A1 really like this app very much___,N/A,Kult E-commerce,16 July 2024
Rajeev Kumar,5,13 July 2024,Sometimes the hardest part of achieve success is staying focused on your goals deposite . It has a user friendly interface . ___,N/A,Kult E-commerce,16 July 2024
Bk Arora,5,8 July 2024,Fantastic beauty shopping app easy to use and smooth experience also it has a user friendly interface must try once____,N/A,Kult E-commerce,9 July 2024
Sabba Queen,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very good amazing application of girls makeup use so please download this app and use it __,N/A,Kult E-commerce,10 July 2024
Anish Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very very best and amazing application of girls makeup use so please download this app and use it __,N/A,Kult E-commerce,10 July 2024
Mosabir Mondal,5,3 July 2024,"This is a very good app, I like it very much. You will like it too. I love kult____",N/A,Kult E-commerce,9 July 2024
Sk safiul Islam,5,3 July 2024,Very good quality thip app shop near me and I will be happy to hear that you are ami ki korbo na tr keu relative to the world to me and ___,N/A,Kult E-commerce,9 July 2024
Abhishek Thakur,5,14 July 2024,"Kult is a game changer for a makeup lovers, this app personalized recommendations curated products list and seamless shoping experience make finding your perfect match a breeze___",N/A,Kult E-commerce,16 July 2024
Afroj Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very best application of girls makeup use so please download __,N/A,Kult E-commerce,10 July 2024
Nosad Ansari,5,9 July 2024,Kult Makeup And Beauty shopping it is very nice application of girl makeup use so please download this app and use it __,N/A,Kult E-commerce,10 July 2024
Md Ibran,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very amazing application of girls makeup use so please download this app and use it _ _,N/A,Kult E-commerce,10 July 2024
Anish Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very best application of girls makeup use so please download this app and use it __,N/A,Kult E-commerce,10 July 2024
Sahil Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very very best application of girls makeup use so please download this app and use it __,N/A,Kult E-commerce,10 July 2024
Ayush Mandal,5,14 July 2024,Kult- Makeup is game changer to anyone who loves experimenting with makup. This app is fully based with ai so everyone can try this app so easily___,N/A,Kult E-commerce,16 July 2024
Aliya Khan,5,13 July 2024,"This is the best hookup app out there for finding like- minded people, thus I strongly urge anyone looking for one to use it__",N/A,Kult E-commerce,16 July 2024
Himanshu kumar,5,4 July 2024,I am very happy with this app my expectations are super passed not only makeup but very wide range of high quality cosmetics are available very user friendly interface___,N/A,Kult E-commerce,9 July 2024
Sahbaj Ansari,5,9 July 2024,Kuti Makeup And Beauty shopping it is the very amezing app of girls makeup use so please download this app and use it __,N/A,Kult E-commerce,10 July 2024
Suhail Khan Khan,5,3 July 2024,Investment and you are not a bad mood today is my favorite thing in life that is the only person who you talking bout u but I'm going to get to the _____,N/A,Kult E-commerce,9 July 2024
Rahul Chaudhary,5,4 July 2024,beauty regimen easier than ever. We do the behind-the-scenes heavy ___,N/A,Kult E-commerce,9 July 2024
